id,学校,性別,身長
152,小,男,121.6108911
153,小,男,109.4695558
154,小,男,123.0543749
155,小,男,150.2154838
156,小,男,123.8705654
157,小,男,127.1063459
158,小,男,103.7349929
159,小,男,112.3776172
160,小,男,142.8073841
161,小,男,79.64474519
162,小,男,105.3649944
163,小,男,90.85762129
164,小,男,105.1145262
165,小,男,139.2215855
166,小,男,97.40254844
167,小,男,100.1810217
168,小,男,101.001582
169,小,男,81.4815084
170,小,男,158.2141338
171,小,男,132.9114725
172,小,男,140.9735224
173,小,男,153.7286306
174,小,男,127.5950105
175,小,男,92.51121937
176,小,男,109.5501297
177,小,男,111.9316455
178,小,男,154.6594124
179,小,男,102.0509907
180,小,男,140.1987529
181,小,男,113.1054367
182,小,男,94.68287221
183,小,男,115.4846642
184,小,男,125.8945089
185,小,男,49.0149007
186,小,男,132.2899733
187,小,男,131.236727
188,小,男,125.7568223
189,小,男,168.2804106
190,小,男,159.1436248
191,小,男,151.0543627
192,小,男,139.8724512
193,小,男,152.305198
194,小,男,124.1883918
195,小,男,155.6126255
196,小,男,84.53265634
197,小,男,96.45501397
198,小,男,122.8343653
199,小,男,109.8525999
200,小,男,108.05204
201,小,男,101.8993454
202,小,男,93.01590105
203,小,男,185.8605095
204,小,男,102.645859
205,小,男,183.6116275
206,小,男,96.80014293
207,小,男,132.8912598
208,小,男,141.8713298
209,小,男,135.0482957
210,小,男,126.281173
211,小,男,132.9182479
212,小,男,109.1288594
213,小,男,121.0523471
214,小,男,112.9566678
215,小,男,101.9342779
216,小,男,93.17660714
217,小,男,149.6167791
218,小,男,119.7764539
219,小,男,106.9282003
220,小,男,138.1954847
221,小,男,70.9509951
222,小,男,164.2468108
223,小,男,164.1366232
224,小,男,133.0744379
225,小,男,98.19168406
226,小,男,125.886925
227,小,男,198.6733008
228,小,男,174.1538521
229,小,男,120.1020115
230,小,男,110.6183856
231,小,男,128.3368178
232,小,男,133.0207872
233,小,男,140.3895144
234,小,男,113.5940302
235,小,男,139.1404249
236,小,男,83.304443
237,小,男,158.7378311
238,小,男,98.24407147
239,小,男,178.8019526
240,小,男,149.1471412
241,小,男,146.6373811
242,小,男,126.737188
243,小,男,121.5472958
244,小,男,123.5676903
245,小,男,132.163842
246,小,男,179.7983484
247,小,男,139.0733556
248,小,男,143.5339147
249,小,男,75.85792154
250,小,男,76.78590008
251,小,男,108.8244307
252,小,男,108.7013662
253,小,男,190.6449024
254,小,男,159.2098722
255,小,男,206.8757728
256,小,男,127.2876284
257,小,男,117.5497621
258,小,男,82.17432578
259,小,男,159.2841623
260,小,男,160.0736054
261,小,男,102.6731968
262,小,男,128.6703791
263,小,男,154.0124833
264,小,男,121.0318814
265,小,男,130.797544
266,小,男,74.32560427
267,小,男,108.5711885
268,小,男,93.86070322
269,小,男,94.97644553
270,小,男,94.87608903
271,小,男,83.47120517
272,小,男,139.9793086
273,小,男,117.8779089
274,小,男,104.8355311
275,小,男,128.3906024
276,小,男,124.9452884
277,小,男,145.839807
278,小,男,123.1125791
279,小,男,91.4654822
280,小,男,156.2187048
281,小,男,154.9944417
282,小,男,100.7220117
283,小,男,75.71353304
284,小,男,160.7773578
285,小,男,141.1487005
286,小,男,126.1692147
287,小,男,132.6999645
288,小,男,147.7038643
289,小,男,99.6194398
290,小,男,104.3786261
291,小,男,123.2063774
292,小,男,99.99454755
293,小,男,185.8833785
294,小,男,130.6614982
295,小,男,115.9270038
296,小,男,149.4758343
297,小,男,136.8338416
298,小,男,115.6882113
299,小,男,156.148332
300,小,男,137.5946596
301,小,男,155.4511905
302,小,男,100.4364269
303,小,男,138.8853009
304,小,男,132.0908277
305,小,男,153.5318157
306,小,男,101.2377019
307,小,男,143.3760199
308,小,男,101.0925832
309,小,男,160.7288291
310,小,男,145.7988206
311,小,男,202.0847119
312,小,男,167.5509127
313,小,男,147.7558323
314,小,男,141.972017
315,小,男,147.8616678
316,小,男,167.8515451
317,小,男,125.2795343
318,小,男,154.2591717
319,小,男,125.2903463
320,小,男,114.3014718
321,小,男,71.02675304
322,小,男,132.5192167
323,小,男,88.07950951
324,小,男,210.579721
325,小,男,163.1784167
326,小,男,137.2917649
327,小,男,140.5724041
328,小,男,82.81582238
329,小,男,190.0030673
330,小,男,136.6584406
331,小,男,174.3408144
332,小,男,167.5725205
333,小,男,139.920955
334,小,男,181.6842448
335,小,男,137.7943328
336,小,男,171.1186959
337,小,男,167.4304749
338,小,男,131.804315
339,小,男,131.4571069
340,小,男,136.5057306
341,小,男,144.0406769
342,小,男,82.34664217
343,小,男,142.5787675
344,小,男,193.0033653
345,小,男,133.6429254
346,小,男,193.017379
347,小,男,147.7097072
348,小,男,79.29646929
349,小,男,123.2663364
350,小,男,124.3106469
351,小,男,96.49869155
352,小,男,96.72478084
353,小,男,146.5661628
354,小,男,102.5136232
355,小,男,194.0090738
356,小,男,143.8175389
357,小,男,184.316888
358,小,男,126.8960334
359,小,男,91.53036018
360,小,男,114.2485494
361,小,男,153.7167122
362,小,男,105.8276725
363,小,男,131.4186188
364,小,男,156.9005897
365,小,男,174.6906529
366,小,男,75.49121443
367,小,男,147.8582552
368,小,男,141.4091027
369,小,男,168.7225405
370,小,男,139.9748516
371,小,男,128.5323047
372,小,男,144.3396576
373,小,男,123.8479692
374,小,男,123.3264534
375,小,男,107.8191922
376,小,男,144.4726266
377,小,男,131.2679789
378,小,男,136.0370597
379,小,男,137.2386391
380,小,男,151.1130495
381,小,男,123.8273139
382,小,男,127.6812927
383,小,男,151.7538325
384,小,男,163.4607092
385,小,男,88.27374988
386,小,男,162.0795271
387,小,男,117.1302852
388,小,男,168.2064769
389,小,男,124.9772469
390,小,男,170.5559056
391,小,男,117.0054744
392,小,男,107.2884798
393,小,男,46.9643998
394,小,男,104.9155117
395,小,男,109.8134173
396,小,男,111.4781428
397,小,男,228.8638746
398,小,男,166.2111949
399,小,男,134.8420966
400,小,男,67.56034257
401,小,男,197.4904201
402,小,男,118.7952207
403,小,男,125.2828236
404,小,男,133.4637978
405,小,男,139.6427488
406,小,男,50.96412406
407,小,男,133.3799518
408,小,男,149.0512987
409,小,男,106.0040711
410,小,男,170.7816124
411,小,男,145.6136609
412,小,男,127.51712
413,小,男,129.604571
414,小,男,122.4440788
415,小,男,158.141411
416,小,男,105.7804991
417,小,男,199.6154683
418,小,男,150.3619839
419,小,男,74.22505157
420,小,男,164.9997904
421,小,男,173.6325732
422,小,男,77.69181445
423,小,男,138.6375782
424,小,男,150.3146623
425,小,男,210.693501
426,小,男,147.6994608
427,小,男,149.6536018
428,小,男,75.08610846
429,小,男,168.0347163
430,小,男,106.6383306
431,小,男,171.594816
432,小,男,158.4411786
433,小,男,188.1878758
434,小,男,104.6392478
435,小,男,183.2346666
436,小,男,116.5659205
437,小,男,184.6985297
438,小,男,70.98526291
439,小,男,142.1955958
440,小,男,104.2646622
441,小,男,78.87850356
442,小,男,157.9756764
443,小,男,42.71992451
444,小,男,138.8702227
445,小,男,199.0624242
446,小,男,114.9525294
447,小,男,163.3613565
448,小,男,142.308923
449,小,男,175.4002604
450,小,男,148.5604977
451,小,男,128.3818203
452,小,男,153.6893753
453,小,男,130.4238526
454,小,男,155.7401105
455,小,男,107.8771663
456,小,男,128.6925535
457,小,男,113.5286221
458,小,男,114.0206363
459,小,男,158.7124617
460,小,男,126.1706297
461,小,男,139.6695988
462,小,男,174.2013046
463,小,男,223.0067357
464,小,男,127.7238904
465,小,男,127.5005707
466,小,男,103.0878498
467,小,男,173.9172245
468,小,男,126.3318674
469,小,男,59.53075074
470,小,男,197.7489383
471,小,男,162.6010283
472,小,男,89.16802561
473,小,男,192.5495801
474,小,男,184.5309453
475,小,男,150.8572557
476,小,男,139.8868432
477,小,男,172.5568141
478,小,男,226.7948545
479,小,男,170.4617443
480,小,男,131.375501
481,小,男,116.8746891
482,小,男,168.2849256
483,小,男,166.4246676
484,小,男,138.2388357
485,小,男,174.2202612
486,小,男,182.7847768
487,小,男,119.0084867
488,小,男,119.344796
489,小,男,126.0858671
490,小,男,130.210108
491,小,男,235.2461045
492,小,男,167.6420398
493,小,男,193.413005
494,小,男,71.46031061
495,小,男,199.9801532
496,小,男,164.3987433
497,小,男,159.525714
498,小,男,126.2353577
499,小,男,130.7879732
500,小,男,220.2899292
501,小,男,242.5462334
502,小,男,146.0589338
503,小,男,132.3577586
504,小,男,151.5590628
505,小,男,153.6292712
506,小,男,224.7327026
507,小,男,98.29833534
508,小,男,152.3844246
509,小,男,100.5416829
510,小,男,73.02719604
511,小,男,139.0143011
512,小,男,151.6545829
513,小,男,176.1236153
514,小,男,83.77239671
515,小,男,202.184822
516,小,男,139.9333991
517,小,男,105.7088043
518,小,男,170.2593566
519,小,男,199.1192251
520,小,男,207.3654001
521,小,男,137.8983901
522,小,男,204.2715111
523,小,男,115.1409399
524,小,男,241.530976
525,小,男,134.4342808
526,小,男,92.87361524
527,小,男,152.3584977
528,小,男,148.1321539
529,小,男,76.80702762
530,小,男,117.9519151
531,小,男,130.7128798
532,小,男,184.1195804
533,小,男,237.9862809
534,小,男,146.5337598
535,小,男,168.2667996
536,小,男,121.1706901
537,小,男,65.67452882
538,小,男,184.3107396
539,小,男,141.7248271
540,小,男,121.9566451
541,小,男,159.8199465
542,小,男,207.8719452
543,小,男,187.8462314
544,小,男,172.9972942
545,小,男,111.9297714
546,小,男,131.2023846
547,小,男,210.2383128
548,小,男,109.6280787
549,小,男,196.2900304
550,小,男,89.27783724
551,小,男,95.13097405
552,小,男,120.798484
553,小,男,43.01429688
554,小,男,65.75661264
555,小,男,103.3822416
556,小,男,147.9650942
557,小,男,181.4871137
558,小,男,108.6894239
559,小,男,186.1884591
560,小,男,215.0960304
561,小,男,125.8079972
562,小,男,119.3097796
563,小,男,89.42416318
564,小,男,130.8503267
565,小,男,100.3881127
566,小,男,199.1941795
567,小,男,213.1920869
568,小,男,117.4462337
569,小,男,149.7592577
570,小,男,137.7953347
571,小,男,156.082875
572,小,男,87.96113744
573,小,男,171.4146732
574,小,男,142.3370801
575,小,男,105.639863
576,小,男,207.2658019
577,小,男,159.7222667
578,小,男,128.9301101
579,小,男,161.1966732
580,小,男,121.3914247
581,小,男,160.5438516
582,小,男,239.3685705
583,小,男,188.2001326
584,小,男,118.149987
585,小,男,110.2362577
586,小,男,135.7069568
587,小,男,73.41861028
588,小,男,98.53181727
589,小,男,115.0713895
590,小,男,155.409196
591,小,男,182.8515623
592,小,男,252.6323028
593,小,男,217.8124806
594,小,男,196.6187256
595,小,男,122.8607161
596,小,男,59.9710239
597,小,男,219.4401404
598,小,男,169.8922625
599,小,男,233.3558989
600,中,男,152.2769888
601,中,男,240.6225895
602,中,男,117.4803276
603,中,男,172.1300344
604,中,男,18.94805411
605,中,男,253.8277038
606,中,男,202.5320379
607,中,男,111.0325738
608,中,男,187.9118749
609,中,男,171.5907278
610,中,男,143.2315755
611,中,男,192.352155
612,中,男,111.6827396
613,中,男,147.9050014
614,中,男,182.1392427
615,中,男,62.71405229
616,中,男,97.87482451
617,中,男,59.45951763
618,中,男,102.576346
619,中,男,205.9559483
620,中,男,217.9059776
621,中,男,70.86942921
622,中,男,181.8961588
623,中,男,123.2037459
624,中,男,219.3092179
625,中,男,117.786905
626,中,男,165.2674462
627,中,男,87.17144149
628,中,男,152.4649748
629,中,男,21.96361725
630,中,男,241.3651718
631,中,男,122.8286248
632,中,男,135.3598225
633,中,男,154.9970692
634,中,男,212.6154161
635,中,男,90.48512839
636,中,男,154.7664575
637,中,男,173.130384
638,中,男,170.4250737
639,中,男,97.66962121
640,中,男,142.5507026
641,中,男,134.7888613
642,中,男,167.6402416
643,中,男,215.8264858
644,中,男,169.7753968
645,中,男,162.092496
646,中,男,120.1283845
647,中,男,285.6967509
648,中,男,196.0617862
649,中,男,177.6731031
650,中,男,141.7662798
651,中,男,113.1675642
652,中,男,126.31411
653,中,男,87.89555379
654,中,男,150.8217667
655,中,男,87.46568551
656,中,男,184.9695446
657,中,男,229.9139722
658,中,男,188.8805676
659,中,男,258.1908198
660,中,男,170.6142245
661,中,男,163.6517933
662,中,男,196.7452627
663,中,男,100.3084842
664,中,男,241.2405088
665,中,男,132.9498029
666,中,男,197.1315131
667,中,男,31.27939158
668,中,男,230.5278789
669,中,男,62.66814599
670,中,男,99.91474071
671,中,男,41.13504893
672,中,男,187.9586474
673,中,男,89.0054828
674,中,男,139.581108
675,中,男,83.99988887
676,中,男,122.189153
677,中,男,150.5429991
678,中,男,219.4694907
679,中,男,128.1433778
680,中,男,171.6061083
681,中,男,177.8433656
682,中,男,163.3986127
683,中,男,140.6476611
684,中,男,221.2317852
685,中,男,144.1812658
686,中,男,35.87000499
687,中,男,118.9370261
688,中,男,103.5210062
689,中,男,168.7459302
690,中,男,63.85700139
691,中,男,195.4095761
692,中,男,267.8321575
693,中,男,101.5062853
694,中,男,120.2727829
695,中,男,70.60222493
696,中,男,102.4445749
697,中,男,97.21820306
698,中,男,142.8268583
699,中,男,128.6292444
700,中,男,161.3795518
701,中,男,96.03193749
702,中,男,109.4234241
703,中,男,81.16217256
704,中,男,176.3269971
705,中,男,237.9893415
706,中,男,153.1921928
707,中,男,134.8554661
708,中,男,178.0651648
709,中,男,100.9349872
710,中,男,168.958244
711,中,男,108.2006844
712,中,男,108.4719231
713,中,男,172.7512531
714,中,男,204.9762479
715,中,男,63.93319619
716,中,男,134.1181096
717,中,男,184.124172
718,中,男,218.2075858
719,中,男,121.3369037
720,中,男,78.78840499
721,中,男,97.36895292
722,中,男,177.5378316
723,中,男,235.7434348
724,中,男,146.2678108
725,中,男,186.6040156
726,中,男,191.5876908
727,中,男,138.9054203
728,中,男,146.333078
729,中,男,248.3175527
730,中,男,156.4851553
731,中,男,244.5642516
732,中,男,114.8024534
733,中,男,206.5003786
734,中,男,179.8787689
735,中,男,202.2290125
736,中,男,212.443218
737,中,男,243.047401
738,中,男,230.1281026
739,中,男,137.3143798
740,中,男,144.6998576
741,中,男,203.316208
742,中,男,204.5613071
743,中,男,218.1581679
744,中,男,223.3543378
745,中,男,288.3203998
746,中,男,147.8775068
747,中,男,209.2511701
748,中,男,165.9889985
749,中,男,221.5694066
750,中,男,138.2845682
751,中,男,247.0484704
752,中,男,79.93202937
753,中,男,254.0325061
754,中,男,169.5142609
755,中,男,151.4671095
756,中,男,108.7347645
757,中,男,254.5695218
758,中,男,89.9914366
759,中,男,142.2571352
760,中,男,196.8864636
761,中,男,104.1196398
762,中,男,207.6498808
763,中,男,185.8855107
764,中,男,172.6468714
765,中,男,145.549245
766,中,男,208.0805133
767,中,男,-1.736569512
768,中,男,134.9403931
769,中,男,240.9235065
770,中,男,102.2530521
771,中,男,168.6793336
772,中,男,78.57630495
773,中,男,89.56998091
774,中,男,177.6053308
775,中,男,194.259231
776,中,男,139.2686601
777,中,男,294.0473399
778,中,男,121.0599792
779,中,男,93.22143304
780,中,男,91.65643962
781,中,男,61.1652867
782,中,男,103.9323982
783,中,男,105.4974137
784,中,男,236.2739919
785,中,男,110.7820771
786,中,男,150.5411645
787,中,男,68.65839649
788,中,男,109.2815092
789,中,男,156.3468852
790,中,男,126.7501281
791,中,男,151.8376064
792,中,男,55.74008432
793,中,男,201.4118657
794,中,男,175.9237086
795,中,男,172.9068841
796,中,男,111.6873926
797,中,男,165.744102
798,中,男,210.4166269
799,中,男,134.7997723
800,中,男,157.8374434
801,中,男,141.8244631
802,中,男,185.0026066
803,中,男,191.8076817
804,中,男,58.96445112
805,中,男,221.0865357
806,中,男,154.0820745
807,中,男,175.3356127
808,中,男,164.4596531
809,中,男,50.47640234
810,中,男,184.3181445
811,中,男,201.8851601
812,中,男,92.90573176
813,中,男,163.1775641
814,中,男,149.2652409
815,中,男,151.2507053
816,中,男,185.4716416
817,中,男,136.7003846
818,中,男,194.3138808
819,中,男,93.81153196
820,中,男,129.0313817
821,中,男,172.0792715
822,中,男,191.4902046
823,中,男,171.1650606
824,中,男,182.81876
825,中,男,233.4727537
826,中,男,174.9121242
827,中,男,303.2578047
828,中,男,156.3186639
829,中,男,176.8386956
830,中,男,101.1337743
831,中,男,180.7949858
832,中,男,241.852067
833,中,男,130.8857677
834,中,男,233.0617991
835,中,男,221.245207
836,中,男,203.6060169
837,中,男,173.4222524
838,中,男,137.9495168
839,中,男,163.992767
840,中,男,146.4235512
841,中,男,159.7057484
842,中,男,208.0860606
843,中,男,274.4407801
844,中,男,211.6974946
845,中,男,153.9932934
846,中,男,258.257747
847,中,男,241.4314716
848,中,男,115.3382761
849,中,男,215.6483978
850,中,男,175.9952911
851,中,男,176.684917
852,中,男,234.4687773
853,中,男,182.7793927
854,中,男,138.8773725
855,中,男,192.9382311
856,中,男,172.8776627
857,中,男,183.3638107
858,中,男,143.0640077
859,中,男,169.3760717
860,中,男,191.4736038
861,中,男,132.8874421
862,中,男,168.156966
863,中,男,180.3181256
864,中,男,121.9437863
865,中,男,179.3729246
866,中,男,201.2378173
867,中,男,204.1550061
868,中,男,125.1822656
869,中,男,139.2775469
870,中,男,131.4822903
871,中,男,184.0026765
872,中,男,198.0490856
873,中,男,144.759723
874,中,男,138.4678495
875,中,男,164.0366897
876,中,男,166.0575049
877,中,男,163.8166894
878,中,男,193.0098649
879,中,男,170.9472203
880,中,男,194.6506992
881,中,男,172.0162432
882,中,男,157.5969223
883,中,男,116.3260576
884,中,男,230.6804359
885,中,男,173.1160832
886,中,男,224.5713636
887,中,男,183.055903
888,中,男,162.4337805
889,中,男,163.1600659
890,中,男,141.3420978
891,中,男,132.893278
892,中,男,143.8669614
893,中,男,182.8232249
894,中,男,120.5655297
895,中,男,153.4915258
896,中,男,123.9872609
897,中,男,200.6960645
898,中,男,138.4206152
899,中,男,161.8630894
900,高,男,171.3351579
901,高,男,176.8660092
902,高,男,209.9293338
903,高,男,96.65740212
904,高,男,163.4600563
905,高,男,165.9579041
906,高,男,177.18949
907,高,男,216.5556269
908,高,男,204.8945402
909,高,男,176.4430667
910,高,男,146.6160012
911,高,男,182.8255853
912,高,男,93.53879933
913,高,男,221.2198292
914,高,男,145.5777666
915,高,男,201.3436325
916,高,男,190.9677946
917,高,男,163.9668162
918,高,男,195.8356833
919,高,男,205.5989633
920,高,男,146.0579211
921,高,男,112.0250448
922,高,男,138.4180085
923,高,男,162.1452041
924,高,男,147.1911602
925,高,男,168.2875517
926,高,男,135.4813121
927,高,男,139.2243909
928,高,男,130.7791986
929,高,男,196.9880162
930,高,男,163.5580172
931,高,男,170.060542
932,高,男,209.2445612
933,高,男,182.3112058
934,高,男,174.1940548
935,高,男,117.0726821
936,高,男,96.23600579
937,高,男,181.3561426
938,高,男,194.5149457
939,高,男,176.1776837
940,高,男,134.2782807
941,高,男,242.1135893
942,高,男,219.5425905
943,高,男,176.2072014
944,高,男,176.7880474
945,高,男,190.591439
946,高,男,122.3955874
947,高,男,206.6145286
948,高,男,82.85329151
949,高,男,112.407132
950,高,男,152.6248116
951,高,男,210.2308175
952,高,男,130.7223207
953,高,男,149.2016976
954,高,男,210.7218672
955,高,男,173.8877806
956,高,男,197.9246595
957,高,男,167.8341921
958,高,男,136.7378121
959,高,男,198.9848368
960,高,男,170.4815577
961,高,男,159.9929566
962,高,男,158.6380711
963,高,男,138.1338541
964,高,男,224.1159015
965,高,男,152.0727134
966,高,男,219.2532107
967,高,男,174.5132819
968,高,男,191.170068
969,高,男,162.4802429
970,高,男,179.1933284
971,高,男,222.5096268
972,高,男,214.8247032
973,高,男,246.3303617
974,高,男,187.1067857
975,高,男,229.2958098
976,高,男,220.8296197
977,高,男,164.9465936
978,高,男,168.6016216
979,高,男,165.9391729
980,高,男,167.6896809
981,高,男,142.6232977
982,高,男,110.2861272
983,高,男,129.9894553
984,高,男,120.1700347
985,高,男,179.983149
986,高,男,179.5055
987,高,男,191.554663
988,高,男,126.7441614
989,高,男,127.5411128
990,高,男,185.3130831
991,高,男,130.037751
992,高,男,218.6967036
993,高,男,151.4687405
994,高,男,163.2260966
995,高,男,176.1704286
996,高,男,143.456891
997,高,男,220.3021437
998,高,男,209.0485974
999,高,男,173.8608139
1000,高,男,170.554176
1001,高,男,204.4697401
1002,高,男,164.3052312
1003,高,男,131.2659301
1004,高,男,200.5023141
1005,高,男,110.8494374
1006,高,男,120.164939
1007,高,男,266.1959967
1008,高,男,211.1862237
1009,高,男,109.3433687
1010,高,男,169.9225172
1011,高,男,145.8334609
1012,高,男,201.2372177
1013,高,男,172.2610975
1014,高,男,123.2581363
1015,高,男,174.1271913
1016,高,男,205.1604537
1017,高,男,196.2984578
1018,高,男,139.3711689
1019,高,男,194.7313349
1020,高,男,175.3524251
1021,高,男,241.9231564
1022,高,男,145.2569102
1023,高,男,194.3314141
1024,高,男,101.2703348
1025,高,男,165.4574938
1026,高,男,172.0748276
1027,高,男,144.9223884
1028,高,男,157.4216329
1029,高,男,145.0685602
1030,高,男,169.0795557
1031,高,男,150.5415142
1032,高,男,128.4772594
1033,高,男,182.7780814
1034,高,男,230.5754232
1035,高,男,203.8996653
1036,高,男,163.9612887
1037,高,男,183.8438233
1038,高,男,147.849563
1039,高,男,221.4945159
1040,高,男,161.7570512
1041,高,男,143.744063
1042,高,男,136.8143891
1043,高,男,147.9257214
1044,高,男,156.058387
1045,高,男,125.953336
1046,高,男,203.6782294
1047,高,男,163.0527029
1048,高,男,164.916126
1049,高,男,206.743116
1050,高,男,162.9232857
1051,高,男,182.5659962
1052,高,男,162.793183
1053,高,男,156.7101948
1054,高,男,186.3016489
1055,高,男,223.3648779
1056,高,男,208.7200474
1057,高,男,120.8101532
1058,高,男,159.0084759
1059,高,男,250.4381779
1060,高,男,203.6819727
1061,高,男,182.4738186
1062,高,男,220.2476557
1063,高,男,159.7284444
1064,高,男,193.1281167
1065,高,男,178.9274804
1066,高,男,148.3803617
1067,高,男,137.315203
1068,高,男,148.7651313
1069,高,男,196.8335715
1070,高,男,205.8222861
1071,高,男,124.3284888
1072,高,男,195.3615316
1073,高,男,170.3020505
1074,高,男,206.7512834
1075,高,男,146.3642437
1076,高,男,130.7432036
1077,高,男,204.1081996
1078,高,男,145.372249
1079,高,男,164.6491382
1080,高,男,139.3390128
1081,高,男,168.6109743
1082,高,男,195.0342906
1083,高,男,216.0573636
1084,高,男,216.2123389
1085,高,男,175.321408
1086,高,男,197.6199378
1087,高,男,184.5716773
1088,高,男,163.5646596
1089,高,男,147.6189725
1090,高,男,208.3477186
1091,高,男,136.092401
1092,高,男,140.7995607
1093,高,男,218.8122153
1094,高,男,130.4132067
1095,高,男,188.4643649
1096,高,男,186.5636484
1097,高,男,223.5316299
1098,高,男,227.873274
1099,高,男,171.2669279
1100,高,男,111.0391988
1101,高,男,228.4112666
1102,高,男,206.6181559
1103,高,男,175.4929726
1104,高,男,88.37803596
1105,高,男,166.1962423
1106,高,男,171.6388906
1107,高,男,170.0599005
1108,高,男,182.4175582
1109,高,男,127.6660109
1110,高,男,180.3068967
1111,高,男,172.2781846
1112,高,男,153.6968463
1113,高,男,124.80436
1114,高,男,169.2490194
1115,高,男,151.2599447
1116,高,男,185.5509793
1117,高,男,149.5368188
1118,高,男,158.798617
1119,高,男,168.0639915
1120,高,男,132.8649915
1121,高,男,169.9182147
1122,高,男,171.5072925
1123,高,男,177.3976036
1124,高,男,175.9323507
1125,高,男,141.9207917
1126,高,男,148.3466483
1127,高,男,202.4616513
1128,高,男,191.222127
1129,高,男,142.7946704
1130,高,男,151.1950858
1131,高,男,147.5431457
1132,高,男,208.7239626
1133,高,男,152.937331
1134,高,男,209.1181866
1135,高,男,122.3257414
1136,高,男,182.1228909
1137,高,男,138.7641376
1138,高,男,190.6813435
1139,高,男,116.1157842
1140,高,男,118.1275671
1141,高,男,172.6383559
1142,高,男,183.9341613
1143,高,男,89.86005317
1144,高,男,196.7193619
1145,高,男,166.2455942
1146,高,男,233.4440125
1147,高,男,139.2413723
1148,高,男,176.1637012
1149,高,男,163.5208481
1150,高,男,159.644424
1151,高,男,198.9740076
1152,高,男,166.8882311
1153,高,男,186.8621877
1154,高,男,218.2883558
1155,高,男,156.2888571
1156,高,男,146.935956
1157,高,男,202.5616634
1158,高,男,145.5550462
1159,高,男,170.9643937
